irun CODIGOINE beta time recover
2 35 0.28999999999999998 106 1198
2 36 0.28999999999999998 106 0
2 37 0.28999999999999998 106 2146
2 38 0.28999999999999998 106 33301
2 39 0.28999999999999998 106 0
2 40 0.28999999999999998 106 0
2 41 0.28999999999999998 106 2822
2 42 0.28999999999999998 106 7132
2 43 0.28999999999999998 106 400820
2 44 0.28999999999999998 106 2882
2 45 0.28999999999999998 106 12740
2 46 0.28999999999999998 106 17218
2 47 0.28999999999999998 106 5420
2 48 0.28999999999999998 106 1865
2 49 0.28999999999999998 106 5265
2 50 0.28999999999999998 106 9642
2 51 0.28999999999999998 106 1957
2 52 0.28999999999999998 106 1224
2 53 0.28999999999999998 106 16334
2 54 0.28999999999999998 106 8676
2 55 0.28999999999999998 106 0
2 56 0.28999999999999998 106 1662
2 57 0.28999999999999998 106 14706
2 58 0.28999999999999998 106 11511
2 59 0.28999999999999998 106 5980
2 60 0.28999999999999998 106 12631
2 61 0.28999999999999998 106 3510
2 62 0.28999999999999998 106 3099
2 63 0.28999999999999998 106 3515
2 64 0.28999999999999998 106 13914
2 65 0.28999999999999998 106 12199
2 66 0.28999999999999998 106 1990
2 67 0.28999999999999998 106 2902
2 1 0.28999999999999998 107 0
2 2 0.28999999999999998 107 5315
2 3 0.28999999999999998 107 19047
2 4 0.28999999999999998 107 5047
2 5 0.28999999999999998 107 11672
2 6 0.28999999999999998 107 869
2 7 0.28999999999999998 107 7397
2 8 0.28999999999999998 107 0
2 9 0.28999999999999998 107 7239
2 10 0.28999999999999998 107 1060
2 11 0.28999999999999998 107 6017
2 12 0.28999999999999998 107 51704
2 13 0.28999999999999998 107 2596
2 14 0.28999999999999998 107 9585
2 15 0.28999999999999998 107 9720
2 16 0.28999999999999998 107 0
2 17 0.28999999999999998 107 0
2 18 0.28999999999999998 107 3512
2 19 0.28999999999999998 107 1073
2 20 0.28999999999999998 107 0
2 21 0.28999999999999998 107 46645
2 22 0.28999999999999998 107 0
2 23 0.28999999999999998 107 4800
2 24 0.28999999999999998 107 0
2 25 0.28999999999999998 107 18236
2 26 0.28999999999999998 107 0
2 27 0.28999999999999998 107 0
2 28 0.28999999999999998 107 757
2 29 0.28999999999999998 107 29263
2 30 0.28999999999999998 107 1272
2 31 0.28999999999999998 107 5695
2 32 0.28999999999999998 107 2261
2 33 0.28999999999999998 107 36029
2 34 0.28999999999999998 107 40481
2 35 0.28999999999999998 107 1198
2 36 0.28999999999999998 107 0
2 37 0.28999999999999998 107 2146
2 38 0.28999999999999998 107 33301
2 39 0.28999999999999998 107 0
2 40 0.28999999999999998 107 0
2 41 0.28999999999999998 107 2822
2 42 0.28999999999999998 107 7132
2 43 0.28999999999999998 107 400820
2 44 0.28999999999999998 107 2884
2 45 0.28999999999999998 107 12741
2 46 0.28999999999999998 107 17225
2 47 0.28999999999999998 107 5420
2 48 0.28999999999999998 107 1865
2 49 0.28999999999999998 107 5265
2 50 0.28999999999999998 107 11291
2 51 0.28999999999999998 107 1957
2 52 0.28999999999999998 107 1513
2 53 0.28999999999999998 107 17790
2 54 0.28999999999999998 107 8676
2 55 0.28999999999999998 107 0
2 56 0.28999999999999998 107 1662
2 57 0.28999999999999998 107 17090
2 58 0.28999999999999998 107 11513
2 59 0.28999999999999998 107 5980
2 60 0.28999999999999998 107 12634
2 61 0.28999999999999998 107 3510
2 62 0.28999999999999998 107 3099
2 63 0.28999999999999998 107 3515
2 64 0.28999999999999998 107 13914
2 65 0.28999999999999998 107 12203
2 66 0.28999999999999998 107 1990
2 67 0.28999999999999998 107 2902
2 1 0.28999999999999998 108 0
2 2 0.28999999999999998 108 5315
2 3 0.28999999999999998 108 19047
2 4 0.28999999999999998 108 5047
2 5 0.28999999999999998 108 11672
2 6 0.28999999999999998 108 869
2 7 0.28999999999999998 108 7397
2 8 0.28999999999999998 108 0
2 9 0.28999999999999998 108 7239
2 10 0.28999999999999998 108 1060
2 11 0.28999999999999998 108 6017
2 12 0.28999999999999998 108 51704
2 13 0.28999999999999998 108 2596
2 14 0.28999999999999998 108 9586
2 15 0.28999999999999998 108 10347
2 16 0.28999999999999998 108 0
2 17 0.28999999999999998 108 0
2 18 0.28999999999999998 108 3512
2 19 0.28999999999999998 108 1074
2 20 0.28999999999999998 108 0
2 21 0.28999999999999998 108 47324
2 22 0.28999999999999998 108 0
2 23 0.28999999999999998 108 4800
2 24 0.28999999999999998 108 0
2 25 0.28999999999999998 108 18236
2 26 0.28999999999999998 108 0
2 27 0.28999999999999998 108 0
2 28 0.28999999999999998 108 757
2 29 0.28999999999999998 108 29263
2 30 0.28999999999999998 108 1273
2 31 0.28999999999999998 108 5695
2 32 0.28999999999999998 108 2261
2 33 0.28999999999999998 108 36029
2 34 0.28999999999999998 108 40483
2 35 0.28999999999999998 108 1198
2 36 0.28999999999999998 108 0
2 37 0.28999999999999998 108 2146
2 38 0.28999999999999998 108 33301
2 39 0.28999999999999998 108 0
2 40 0.28999999999999998 108 0
2 41 0.28999999999999998 108 2822
2 42 0.28999999999999998 108 7133
2 43 0.28999999999999998 108 400820
2 44 0.28999999999999998 108 2884
2 45 0.28999999999999998 108 12742
2 46 0.28999999999999998 108 17228
2 47 0.28999999999999998 108 5420
2 48 0.28999999999999998 108 1865
2 49 0.28999999999999998 108 5265
2 50 0.28999999999999998 108 13039
2 51 0.28999999999999998 108 1957
2 52 0.28999999999999998 108 1829
2 53 0.28999999999999998 108 18974
2 54 0.28999999999999998 108 8676
2 55 0.28999999999999998 108 0
2 56 0.28999999999999998 108 1662
2 57 0.28999999999999998 108 19568
2 58 0.28999999999999998 108 11514
2 59 0.28999999999999998 108 5980
2 60 0.28999999999999998 108 12636
2 61 0.28999999999999998 108 3510
2 62 0.28999999999999998 108 3099
2 63 0.28999999999999998 108 3515
2 64 0.28999999999999998 108 13914
2 65 0.28999999999999998 108 12203
2 66 0.28999999999999998 108 1990
2 67 0.28999999999999998 108 2902
2 1 0.28999999999999998 109 0
2 2 0.28999999999999998 109 5315
2 3 0.28999999999999998 109 19047
2 4 0.28999999999999998 109 5047
2 5 0.28999999999999998 109 11672
2 6 0.28999999999999998 109 869
2 7 0.28999999999999998 109 7401
2 8 0.28999999999999998 109 0
2 9 0.28999999999999998 109 7239
2 10 0.28999999999999998 109 1060
2 11 0.28999999999999998 109 6017
2 12 0.28999999999999998 109 51704
2 13 0.28999999999999998 109 2596
2 14 0.28999999999999998 109 9586
2 15 0.28999999999999998 109 10851
2 16 0.28999999999999998 109 0
2 17 0.28999999999999998 109 0
2 18 0.28999999999999998 109 3512
2 19 0.28999999999999998 109 1074
2 20 0.28999999999999998 109 0
2 21 0.28999999999999998 109 47768
2 22 0.28999999999999998 109 0
2 23 0.28999999999999998 109 4800
2 24 0.28999999999999998 109 0
2 25 0.28999999999999998 109 18236
2 26 0.28999999999999998 109 0
2 27 0.28999999999999998 109 0
2 28 0.28999999999999998 109 757
2 29 0.28999999999999998 109 29263
2 30 0.28999999999999998 109 1273
2 31 0.28999999999999998 109 5695
2 32 0.28999999999999998 109 2261
2 33 0.28999999999999998 109 36029
2 34 0.28999999999999998 109 40483
2 35 0.28999999999999998 109 1198
2 36 0.28999999999999998 109 0
2 37 0.28999999999999998 109 2146
2 38 0.28999999999999998 109 33301
2 39 0.28999999999999998 109 0
2 40 0.28999999999999998 109 0
2 41 0.28999999999999998 109 2822
2 42 0.28999999999999998 109 7133
2 43 0.28999999999999998 109 400820
2 44 0.28999999999999998 109 2884
2 45 0.28999999999999998 109 12743
2 46 0.28999999999999998 109 17232
2 47 0.28999999999999998 109 5420
2 48 0.28999999999999998 109 1865
2 49 0.28999999999999998 109 5265
2 50 0.28999999999999998 109 14769
2 51 0.28999999999999998 109 1957
2 52 0.28999999999999998 109 2202
2 53 0.28999999999999998 109 19910
2 54 0.28999999999999998 109 8676
2 55 0.28999999999999998 109 0
2 56 0.28999999999999998 109 1662
2 57 0.28999999999999998 109 21984
2 58 0.28999999999999998 109 11517
2 59 0.28999999999999998 109 5980
2 60 0.28999999999999998 109 12637
2 61 0.28999999999999998 109 3510
2 62 0.28999999999999998 109 3099
2 63 0.28999999999999998 109 3515
2 64 0.28999999999999998 109 13914
2 65 0.28999999999999998 109 12203
2 66 0.28999999999999998 109 1990
2 67 0.28999999999999998 109 2902
2 1 0.28999999999999998 110 0
2 2 0.28999999999999998 110 5315
2 3 0.28999999999999998 110 19047
2 4 0.28999999999999998 110 5047
2 5 0.28999999999999998 110 11672
2 6 0.28999999999999998 110 869
2 7 0.28999999999999998 110 7402
2 8 0.28999999999999998 110 0
2 9 0.28999999999999998 110 7239
2 10 0.28999999999999998 110 1060
2 11 0.28999999999999998 110 6017
2 12 0.28999999999999998 110 51704
2 13 0.28999999999999998 110 2596
2 14 0.28999999999999998 110 9586
2 15 0.28999999999999998 110 11199
2 16 0.28999999999999998 110 0
2 17 0.28999999999999998 110 0
2 18 0.28999999999999998 110 3512
2 19 0.28999999999999998 110 1074
2 20 0.28999999999999998 110 0
2 21 0.28999999999999998 110 48053
2 22 0.28999999999999998 110 0
2 23 0.28999999999999998 110 4800
2 24 0.28999999999999998 110 0
2 25 0.28999999999999998 110 18238
2 26 0.28999999999999998 110 0
2 27 0.28999999999999998 110 0
2 28 0.28999999999999998 110 757
2 29 0.28999999999999998 110 29263
2 30 0.28999999999999998 110 1273
2 31 0.28999999999999998 110 5695
2 32 0.28999999999999998 110 2261
2 33 0.28999999999999998 110 36029
2 34 0.28999999999999998 110 40483
2 35 0.28999999999999998 110 1198
2 36 0.28999999999999998 110 0
2 37 0.28999999999999998 110 2146
2 38 0.28999999999999998 110 33301
2 39 0.28999999999999998 110 0
2 40 0.28999999999999998 110 0
2 41 0.28999999999999998 110 2822
2 42 0.28999999999999998 110 7133
2 43 0.28999999999999998 110 400820
2 44 0.28999999999999998 110 2884
2 45 0.28999999999999998 110 12743
2 46 0.28999999999999998 110 17234
2 47 0.28999999999999998 110 5420
2 48 0.28999999999999998 110 1865
2 49 0.28999999999999998 110 5265
2 50 0.28999999999999998 110 16372
2 51 0.28999999999999998 110 1957
2 52 0.28999999999999998 110 2597
2 53 0.28999999999999998 110 20664
2 54 0.28999999999999998 110 8676
2 55 0.28999999999999998 110 0
2 56 0.28999999999999998 110 1662
2 57 0.28999999999999998 110 24191
2 58 0.28999999999999998 110 11517
2 59 0.28999999999999998 110 5980
2 60 0.28999999999999998 110 12639
2 61 0.28999999999999998 110 3510
2 62 0.28999999999999998 110 3099
2 63 0.28999999999999998 110 3515
2 64 0.28999999999999998 110 13914
2 65 0.28999999999999998 110 12203
2 66 0.28999999999999998 110 1990
2 67 0.28999999999999998 110 2902
2 1 0.28999999999999998 111 0
2 2 0.28999999999999998 111 5315
2 3 0.28999999999999998 111 19047
2 4 0.28999999999999998 111 5047
2 5 0.28999999999999998 111 11672
2 6 0.28999999999999998 111 869
2 7 0.28999999999999998 111 7403
2 8 0.28999999999999998 111 0
2 9 0.28999999999999998 111 7239
2 10 0.28999999999999998 111 1060
2 11 0.28999999999999998 111 6017
2 12 0.28999999999999998 111 51704
2 13 0.28999999999999998 111 2596
2 14 0.28999999999999998 111 9586
2 15 0.28999999999999998 111 11458
2 16 0.28999999999999998 111 0
2 17 0.28999999999999998 111 0
2 18 0.28999999999999998 111 3512
2 19 0.28999999999999998 111 1074
2 20 0.28999999999999998 111 0
2 21 0.28999999999999998 111 48243
2 22 0.28999999999999998 111 0
2 23 0.28999999999999998 111 4800
2 24 0.28999999999999998 111 0
2 25 0.28999999999999998 111 18240
2 26 0.28999999999999998 111 0
2 27 0.28999999999999998 111 0
2 28 0.28999999999999998 111 757
2 29 0.28999999999999998 111 29263
2 30 0.28999999999999998 111 1273
2 31 0.28999999999999998 111 5695
2 32 0.28999999999999998 111 2261
2 33 0.28999999999999998 111 36029
2 34 0.28999999999999998 111 40483
2 35 0.28999999999999998 111 1198
2 36 0.28999999999999998 111 0
2 37 0.28999999999999998 111 2146
2 38 0.28999999999999998 111 33301
2 39 0.28999999999999998 111 0
2 40 0.28999999999999998 111 0
2 41 0.28999999999999998 111 2822
2 42 0.28999999999999998 111 7133
2 43 0.28999999999999998 111 400820
2 44 0.28999999999999998 111 2884
2 45 0.28999999999999998 111 12743
2 46 0.28999999999999998 111 17234
2 47 0.28999999999999998 111 5420
2 48 0.28999999999999998 111 1865
2 49 0.28999999999999998 111 5265
2 50 0.28999999999999998 111 17791
2 51 0.28999999999999998 111 1957
2 52 0.28999999999999998 111 3018
2 53 0.28999999999999998 111 21174
2 54 0.28999999999999998 111 8676
2 55 0.28999999999999998 111 0
2 56 0.28999999999999998 111 1662
2 57 0.28999999999999998 111 26117
2 58 0.28999999999999998 111 11517
2 59 0.28999999999999998 111 5980
2 60 0.28999999999999998 111 12640
2 61 0.28999999999999998 111 3510
2 62 0.28999999999999998 111 3099
2 63 0.28999999999999998 111 3515
2 64 0.28999999999999998 111 13914
2 65 0.28999999999999998 111 12203
2 66 0.28999999999999998 111 1990
2 67 0.28999999999999998 111 2902
2 1 0.28999999999999998 112 0
2 2 0.28999999999999998 112 5315
2 3 0.28999999999999998 112 19047
2 4 0.28999999999999998 112 5047
2 5 0.28999999999999998 112 11672
2 6 0.28999999999999998 112 869
2 7 0.28999999999999998 112 7405
2 8 0.28999999999999998 112 0
2 9 0.28999999999999998 112 7239
2 10 0.28999999999999998 112 1060
2 11 0.28999999999999998 112 6017
2 12 0.28999999999999998 112 51704
2 13 0.28999999999999998 112 2596
2 14 0.28999999999999998 112 9586
2 15 0.28999999999999998 112 11625
2 16 0.28999999999999998 112 0
2 17 0.28999999999999998 112 0
2 18 0.28999999999999998 112 3512
2 19 0.28999999999999998 112 1074
2 20 0.28999999999999998 112 0
2 21 0.28999999999999998 112 48367
2 22 0.28999999999999998 112 0
2 23 0.28999999999999998 112 4800
2 24 0.28999999999999998 112 0
2 25 0.28999999999999998 112 18241
2 26 0.28999999999999998 112 0
2 27 0.28999999999999998 112 0
2 28 0.28999999999999998 112 757
2 29 0.28999999999999998 112 29263
2 30 0.28999999999999998 112 1273
2 31 0.28999999999999998 112 5695
2 32 0.28999999999999998 112 2261
2 33 0.28999999999999998 112 36029
2 34 0.28999999999999998 112 40483
2 35 0.28999999999999998 112 1198
2 36 0.28999999999999998 112 0
2 37 0.28999999999999998 112 2146
2 38 0.28999999999999998 112 33301
2 39 0.28999999999999998 112 0
2 40 0.28999999999999998 112 0
2 41 0.28999999999999998 112 2822
2 42 0.28999999999999998 112 7133
2 43 0.28999999999999998 112 400820
2 44 0.28999999999999998 112 2884
2 45 0.28999999999999998 112 12743
2 46 0.28999999999999998 112 17234
2 47 0.28999999999999998 112 5420
2 48 0.28999999999999998 112 1865
2 49 0.28999999999999998 112 5265
2 50 0.28999999999999998 112 18906
2 51 0.28999999999999998 112 1957
2 52 0.28999999999999998 112 3437
2 53 0.28999999999999998 112 21514
2 54 0.28999999999999998 112 8676
2 55 0.28999999999999998 112 0
2 56 0.28999999999999998 112 1662
2 57 0.28999999999999998 112 27636
2 58 0.28999999999999998 112 11517
2 59 0.28999999999999998 112 5980
2 60 0.28999999999999998 112 12640
2 61 0.28999999999999998 112 3510
2 62 0.28999999999999998 112 3099
2 63 0.28999999999999998 112 3515
2 64 0.28999999999999998 112 13914
2 65 0.28999999999999998 112 12204
2 66 0.28999999999999998 112 1990
2 67 0.28999999999999998 112 2902
2 1 0.28999999999999998 113 0
2 2 0.28999999999999998 113 5315
2 3 0.28999999999999998 113 19047
2 4 0.28999999999999998 113 5047
2 5 0.28999999999999998 113 11672
2 6 0.28999999999999998 113 869
2 7 0.28999999999999998 113 7405
2 8 0.28999999999999998 113 0
2 9 0.28999999999999998 113 7239
2 10 0.28999999999999998 113 1060
2 11 0.28999999999999998 113 6017
2 12 0.28999999999999998 113 51704
2 13 0.28999999999999998 113 2596
2 14 0.28999999999999998 113 9586
2 15 0.28999999999999998 113 11723
2 16 0.28999999999999998 113 0
2 17 0.28999999999999998 113 0
2 18 0.28999999999999998 113 3512
2 19 0.28999999999999998 113 1074
2 20 0.28999999999999998 113 0
2 21 0.28999999999999998 113 48452
2 22 0.28999999999999998 113 0
2 23 0.28999999999999998 113 4800
2 24 0.28999999999999998 113 0
2 25 0.28999999999999998 113 18241
2 26 0.28999999999999998 113 0
2 27 0.28999999999999998 113 0
2 28 0.28999999999999998 113 757
2 29 0.28999999999999998 113 29263
2 30 0.28999999999999998 113 1273
2 31 0.28999999999999998 113 5695
2 32 0.28999999999999998 113 2261
2 33 0.28999999999999998 113 36029
2 34 0.28999999999999998 113 40483
2 35 0.28999999999999998 113 1198
2 36 0.28999999999999998 113 0
2 37 0.28999999999999998 113 2146
2 38 0.28999999999999998 113 33301
2 39 0.28999999999999998 113 0
2 40 0.28999999999999998 113 0
2 41 0.28999999999999998 113 2822
2 42 0.28999999999999998 113 7133
2 43 0.28999999999999998 113 400820
2 44 0.28999999999999998 113 2885
2 45 0.28999999999999998 113 12743
2 46 0.28999999999999998 113 17235
2 47 0.28999999999999998 113 5420
2 48 0.28999999999999998 113 1865
2 49 0.28999999999999998 113 5265
2 50 0.28999999999999998 113 19796
2 51 0.28999999999999998 113 1957
2 52 0.28999999999999998 113 3851
2 53 0.28999999999999998 113 21749
2 54 0.28999999999999998 113 8676
2 55 0.28999999999999998 113 0
2 56 0.28999999999999998 113 1662
2 57 0.28999999999999998 113 28834
2 58 0.28999999999999998 113 11517
2 59 0.28999999999999998 113 5980
2 60 0.28999999999999998 113 12641
2 61 0.28999999999999998 113 3510
2 62 0.28999999999999998 113 3099
2 63 0.28999999999999998 113 3515
2 64 0.28999999999999998 113 13914
2 65 0.28999999999999998 113 12204
2 66 0.28999999999999998 113 1990
2 67 0.28999999999999998 113 2902
2 1 0.28999999999999998 114 0
2 2 0.28999999999999998 114 5315
2 3 0.28999999999999998 114 19047
2 4 0.28999999999999998 114 5047
2 5 0.28999999999999998 114 11672
2 6 0.28999999999999998 114 869
2 7 0.28999999999999998 114 7405
2 8 0.28999999999999998 114 0
2 9 0.28999999999999998 114 7239
2 10 0.28999999999999998 114 1060
2 11 0.28999999999999998 114 6017
2 12 0.28999999999999998 114 51704
2 13 0.28999999999999998 114 2596
2 14 0.28999999999999998 114 9586
2 15 0.28999999999999998 114 11787
2 16 0.28999999999999998 114 0
2 17 0.28999999999999998 114 0
2 18 0.28999999999999998 114 3512
2 19 0.28999999999999998 114 1074
2 20 0.28999999999999998 114 0
2 21 0.28999999999999998 114 48506
2 22 0.28999999999999998 114 0
2 23 0.28999999999999998 114 4800
2 24 0.28999999999999998 114 0
2 25 0.28999999999999998 114 18242
2 26 0.28999999999999998 114 0
2 27 0.28999999999999998 114 0
2 28 0.28999999999999998 114 757
2 29 0.28999999999999998 114 29263
2 30 0.28999999999999998 114 1273
2 31 0.28999999999999998 114 5695
2 32 0.28999999999999998 114 2261
2 33 0.28999999999999998 114 36029
2 34 0.28999999999999998 114 40483
2 35 0.28999999999999998 114 1198
2 36 0.28999999999999998 114 0
2 37 0.28999999999999998 114 2146
2 38 0.28999999999999998 114 33301
2 39 0.28999999999999998 114 0
2 40 0.28999999999999998 114 0
2 41 0.28999999999999998 114 2822
2 42 0.28999999999999998 114 7133
2 43 0.28999999999999998 114 400820
2 44 0.28999999999999998 114 2885
2 45 0.28999999999999998 114 12743
2 46 0.28999999999999998 114 17235
2 47 0.28999999999999998 114 5420
2 48 0.28999999999999998 114 1865
2 49 0.28999999999999998 114 5265
2 50 0.28999999999999998 114 20459
2 51 0.28999999999999998 114 1957
2 52 0.28999999999999998 114 4250
2 53 0.28999999999999998 114 21890
2 54 0.28999999999999998 114 8676
2 55 0.28999999999999998 114 0
2 56 0.28999999999999998 114 1662
2 57 0.28999999999999998 114 29647
2 58 0.28999999999999998 114 11517
2 59 0.28999999999999998 114 5980
2 60 0.28999999999999998 114 12641
2 61 0.28999999999999998 114 3510
2 62 0.28999999999999998 114 3099
2 63 0.28999999999999998 114 3515
2 64 0.28999999999999998 114 13914
